t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
46.988,0.3175,1.042,0.1381,OLHOS ABERTOS,0.98,0,0.4852,0,-3.6,-0.1,0,1,3.0,0
47.089,0.3302,1.0837,0.1307,OLHOS ABERTOS,0.0,0,0.4841,0,-3.6,-0.1,0,1,3.0,0
47.195,0.3319,1.0894,0.1253,OLHOS ABERTOS,0.0,0,0.483,0,-3.5,-0.3,0,1,3.0,0
47.292,0.3372,1.1068,0.1251,OLHOS ABERTOS,0.0,0,0.4819,0,-3.6,-0.1,0,1,3.0,0
47.387,0.3374,1.1075,0.1249,OLHOS ABERTOS,0.0,0,0.4808,0,-3.5,-0.2,0,1,3.0,0
47.483,0.3404,1.1174,0.1224,OLHOS ABERTOS,0.0,0,0.4797,0,-3.5,-0.1,0,1,3.0,0
47.595,0.3387,1.1118,0.1247,OLHOS ABERTOS,0.0,0,0.4787,0,-3.5,-0.1,0,1,3.0,0
47.691,0.3398,1.1155,0.1253,OLHOS ABERTOS,0.0,0,0.4776,0,-3.6,-0.1,0,1,3.0,0
47.787,0.3406,1.1181,0.1235,OLHOS ABERTOS,0.0,0,0.4765,0,-3.6,-0.1,0,1,3.0,0
47.883,0.3445,1.1306,0.1175,OLHOS ABERTOS,0.0,0,0.4754,0,-3.6,0.1,0,1,3.0,0
47.995,0.3429,1.1256,0.1204,OLHOS ABERTOS,0.0,0,0.4744,0,-3.6,-0.1,0,1,3.0,0
48.091,0.3425,1.1242,0.1214,OLHOS ABERTOS,0.0,0,0.4733,0,-3.6,-0.0,0,1,3.0,0
48.187,0.3407,1.1182,0.1215,OLHOS ABERTOS,0.0,0,0.4723,0,-3.5,0.0,0,1,3.0,0
48.283,0.3426,1.1244,0.1228,OLHOS ABERTOS,0.0,0,0.4712,0,-3.4,0.1,0,1,3.0,0
48.396,0.3423,1.1236,0.1217,OLHOS ABERTOS,0.0,0,0.4702,0,-3.5,-0.0,0,1,3.0,0
48.49,0.3433,1.1268,0.1212,OLHOS ABERTOS,0.0,0,0.4692,0,-3.2,0.2,0,1,3.0,0
48.587,0.3425,1.1241,0.1202,OLHOS ABERTOS,0.0,0,0.4681,0,-3.2,0.2,0,1,3.0,0
48.683,0.3454,1.1337,0.1192,OLHOS ABERTOS,0.0,0,0.4671,0,-3.3,0.1,0,1,3.0,0
48.796,0.342,1.1226,0.1243,OLHOS ABERTOS,0.0,0,0.4661,0,-3.3,-0.1,0,1,3.0,0
48.892,0.3429,1.1254,0.1237,OLHOS ABERTOS,0.0,0,0.4651,0,-3.4,0.1,0,1,3.0,0
48.987,0.343,1.1259,0.1225,OLHOS ABERTOS,0.0,0,0.4641,0,-3.4,-0.0,0,1,3.0,0
49.083,0.3456,1.1344,0.1195,OLHOS ABERTOS,0.0,0,0.463,0,-3.4,0.1,0,1,3.0,0
49.196,0.3449,1.1322,0.1192,OLHOS ABERTOS,0.0,0,0.462,0,-3.3,0.1,0,1,3.0,0
49.291,0.3476,1.141,0.1165,OLHOS ABERTOS,0.0,0,0.461,0,-3.3,0.1,0,1,3.0,0
49.387,0.3477,1.1414,0.1184,OLHOS ABERTOS,0.0,0,0.46,0,-3.4,0.0,0,1,3.0,0
49.483,0.3474,1.1403,0.1193,OLHOS ABERTOS,0.0,0,0.4591,0,-3.5,0.2,0,1,3.0,0
49.595,0.3492,1.1462,0.1181,OLHOS ABERTOS,0.0,0,0.4581,0,-3.5,0.3,0,1,3.0,0
49.691,0.3489,1.1451,0.1184,OLHOS ABERTOS,0.0,0,0.4571,0,-3.5,0.0,0,1,3.0,0
49.786,0.3507,1.1511,0.1166,OLHOS ABERTOS,0.0,0,0.4561,0,-3.5,0.1,0,1,3.0,0
49.883,0.3471,1.1394,0.1167,OLHOS ABERTOS,0.0,0,0.4551,0,-3.5,0.0,0,1,3.0,0
49.996,0.3487,1.1445,0.1156,OLHOS ABERTOS,0.0,0,0.4542,0,-3.6,0.0,0,1,3.0,0
50.091,0.3475,1.1407,0.1184,OLHOS ABERTOS,0.0,0,0.4532,0,-3.5,-0.1,0,1,3.0,0
50.186,0.3491,1.1459,0.1172,OLHOS ABERTOS,0.0,0,0.4522,0,-3.4,-0.0,0,1,3.0,0
50.288,0.3481,1.1424,0.1168,OLHOS ABERTOS,0.0,0,0.4513,0,-3.4,-0.1,0,1,3.0,0
50.395,0.3489,1.1453,0.1169,OLHOS ABERTOS,0.0,0,0.4503,0,-3.4,-0.0,0,1,3.0,0
50.491,0.3501,1.1493,0.1156,OLHOS ABERTOS,0.0,0,0.4494,0,-3.4,-0.0,0,1,3.0,0
50.587,0.3484,1.1436,0.1167,OLHOS ABERTOS,0.0,0,0.4484,0,-3.5,0.0,0,1,3.0,0
50.684,0.3497,1.1477,0.1141,OLHOS ABERTOS,0.0,0,0.4475,0,-3.4,0.1,0,1,3.0,0
50.795,0.3482,1.143,0.1147,OLHOS ABERTOS,0.0,0,0.4465,0,-3.4,0.1,0,1,3.0,0
50.892,0.3467,1.1378,0.1177,OLHOS ABERTOS,0.0,0,0.4456,0,-3.4,0.1,0,1,3.0,0
50.986,0.3494,1.147,0.1153,OLHOS ABERTOS,0.0,0,0.4447,0,-3.4,0.1,0,1,3.0,0
51.083,0.3486,1.1442,0.1158,OLHOS ABERTOS,0.0,0,0.4437,0,-3.4,0.1,0,1,3.0,0
51.196,0.3466,1.1378,0.1165,OLHOS ABERTOS,0.0,0,0.4428,0,-3.5,-0.3,0,1,3.0,0
51.292,0.3392,1.1135,0.1258,OLHOS ABERTOS,0.0,0,0.4419,0,-3.4,-0.2,0,1,3.0,0
51.387,0.3379,1.109,0.1218,OLHOS ABERTOS,0.0,0,0.441,0,-3.3,-0.3,0,1,3.0,0
51.485,0.3391,1.1129,0.1174,OLHOS ABERTOS,0.0,0,0.4401,0,-3.2,0.1,0,1,3.0,0
51.598,0.1176,0.3859,0.6256,OLHOS FECHADOS,5.07,0,0.4412,0,-3.2,0.3,0,1,3.0,0
51.693,0.1002,0.329,0.5984,OLHOS FECHADOS,9.33,0,0.4424,0,-3.4,0.3,0,1,3.0,0
51.788,0.1749,0.5742,0.326,SEMICERRADO,11.05,0,0.4435,0,-3.2,-0.2,0,1,3.0,0
51.883,0.2455,0.8058,0.2187,OLHOS ABERTOS,8.66,0,0.4426,0,-3.3,-0.2,0,1,4.0,0
51.995,0.2771,0.9095,0.1787,OLHOS ABERTOS,5.87,0,0.4417,0,-3.3,-0.2,0,1,4.0,0
52.096,0.2924,0.9596,0.1605,OLHOS ABERTOS,3.34,0,0.4408,0,-3.2,-0.1,0,1,4.0,0
52.188,0.3002,0.9854,0.1548,OLHOS ABERTOS,1.03,0,0.4399,0,-3.3,-0.0,0,1,4.0,0
52.285,0.3037,0.9968,0.1529,OLHOS ABERTOS,0.0,0,0.439,0,-3.3,-0.1,0,1,4.0,0
52.398,0.3114,1.0222,0.1439,OLHOS ABERTOS,0.0,0,0.4381,0,-3.3,-0.1,0,1,4.0,0
52.491,0.3118,1.0234,0.1431,OLHOS ABERTOS,0.0,0,0.4372,0,-3.3,-0.2,0,1,4.0,0
52.596,0.3124,1.0255,0.1449,OLHOS ABERTOS,0.0,0,0.4364,0,-3.4,-0.1,0,1,4.0,0
52.685,0.3134,1.0285,0.1432,OLHOS ABERTOS,0.0,0,0.4355,0,-3.4,-0.3,0,1,4.0,0
52.796,0.3151,1.0343,0.1437,OLHOS ABERTOS,0.0,0,0.4346,0,-3.4,-0.1,0,1,4.0,0
52.891,0.3148,1.0331,0.1438,OLHOS ABERTOS,0.0,0,0.4337,0,-3.4,-0.2,0,1,4.0,0
52.989,0.3154,1.0351,0.1446,OLHOS ABERTOS,0.0,0,0.4329,0,-3.4,-0.0,0,1,4.0,0
53.086,0.316,1.0371,0.1447,OLHOS ABERTOS,0.0,0,0.432,0,-3.4,-0.0,0,1,4.0,0
53.195,0.3179,1.0436,0.1429,OLHOS ABERTOS,0.0,0,0.4311,0,-3.4,0.1,0,1,4.0,0
53.294,0.3158,1.0366,0.146,OLHOS ABERTOS,0.0,0,0.4303,0,-3.4,-0.3,0,1,4.0,0
53.389,0.3165,1.0388,0.1456,OLHOS ABERTOS,0.0,0,0.4294,0,-3.4,-0.4,0,1,4.0,0
53.495,0.3043,0.9989,0.1485,OLHOS ABERTOS,0.0,0,0.4286,0,-3.7,-0.7,0,1,4.0,0
53.595,0.3045,0.9994,0.1494,OLHOS ABERTOS,0.0,0,0.4277,0,-3.8,-0.7,0,1,4.0,0
53.692,0.3054,1.0025,0.1569,OLHOS ABERTOS,0.0,0,0.4269,0,-3.2,0.0,0,1,4.0,0
53.787,0.3012,0.9886,0.1656,OLHOS ABERTOS,0.0,0,0.426,0,-2.7,-0.2,0,1,4.0,0
53.9,0.2982,0.979,0.1717,OLHOS ABERTOS,0.0,0,0.4252,0,-2.2,0.4,0,1,4.0,0
53.995,0.2976,0.9769,0.177,OLHOS ABERTOS,0.0,0,0.4244,0,-2.2,0.4,0,1,4.0,0
54.091,0.2905,0.9536,0.1897,OLHOS ABERTOS,0.0,0,0.4235,0,-2.1,0.3,0,1,4.0,0
54.187,0.2844,0.9336,0.1973,OLHOS ABERTOS,0.0,0,0.4227,0,-2.4,-0.1,0,1,4.0,0
54.299,0.2903,0.9527,0.175,OLHOS ABERTOS,0.0,0,0.4219,0,-3.7,-0.7,0,1,4.0,0
54.396,0.2981,0.9786,0.1643,OLHOS ABERTOS,0.0,0,0.4211,0,-5.0,-1.6,0,1,4.0,0
54.492,0.3133,1.0283,0.1475,OLHOS ABERTOS,0.0,0,0.4202,0,-5.0,-1.3,0,1,4.0,0
54.587,0.3216,1.0556,0.1442,OLHOS ABERTOS,0.0,0,0.4194,0,-5.1,-1.2,0,1,4.0,0
54.7,0.3187,1.0461,0.146,OLHOS ABERTOS,0.0,0,0.4186,0,-4.8,-0.9,0,1,4.0,0
54.796,0.3264,1.0713,0.1316,OLHOS ABERTOS,0.0,0,0.4178,0,-4.7,-0.7,0,1,4.0,0
54.89,0.3253,1.0679,0.1343,OLHOS ABERTOS,0.0,0,0.417,0,-4.8,-0.8,0,1,4.0,0
54.987,0.3291,1.0803,0.133,OLHOS ABERTOS,0.0,0,0.4162,0,-4.7,-0.6,0,1,4.0,0
55.099,0.331,1.0863,0.1301,OLHOS ABERTOS,0.0,0,0.4154,0,-4.7,-0.7,0,1,4.0,0
55.195,0.328,1.0765,0.1387,OLHOS ABERTOS,0.0,0,0.4146,0,-4.5,-1.0,0,1,4.0,0
55.291,0.3296,1.0819,0.1338,OLHOS ABERTOS,0.0,0,0.4138,0,-4.5,-1.3,0,1,4.0,0
55.386,0.3312,1.087,0.1302,OLHOS ABERTOS,0.0,0,0.413,0,-4.5,-1.1,0,1,4.0,0
55.5,0.3286,1.0787,0.1308,OLHOS ABERTOS,0.0,0,0.4122,0,-4.8,-0.9,0,1,4.0,0
55.597,0.3323,1.0907,0.1338,OLHOS ABERTOS,0.0,0,0.4114,0,-4.7,-1.0,0,1,4.0,0
55.691,0.1357,0.4453,0.6056,OLHOS FECHADOS,4.23,0,0.4125,0,-4.7,-1.0,0,1,4.0,0
55.787,0.131,0.4298,0.5486,OLHOS FECHADOS,8.56,0,0.4137,0,-4.7,-1.0,0,1,4.0,0
55.899,0.2431,0.798,0.2373,OLHOS ABERTOS,5.75,0,0.4129,0,-4.8,-0.9,0,1,5.0,0
55.995,0.2935,0.9635,0.1574,OLHOS ABERTOS,3.36,0,0.4121,0,-4.7,-0.9,0,1,5.0,0
56.092,0.3222,1.0574,0.1318,OLHOS ABERTOS,0.94,0,0.4113,0,-4.4,-0.6,0,1,5.0,0
56.188,0.3307,1.0853,0.1291,OLHOS ABERTOS,0.0,0,0.4105,0,-4.5,-0.7,0,1,5.0,0
56.299,0.3312,1.0871,0.1327,OLHOS ABERTOS,0.0,0,0.4098,0,-4.5,-0.8,0,1,5.0,0
56.395,0.3347,1.0985,0.1274,OLHOS ABERTOS,0.0,0,0.409,0,-4.5,-0.6,0,1,5.0,0
56.491,0.1121,0.368,0.6323,OLHOS FECHADOS,4.3,0,0.4101,0,-4.2,-0.7,0,1,5.0,0
56.588,0.1272,0.4176,0.4963,OLHOS FECHADOS,8.68,0,0.4112,0,-4.4,-0.5,0,1,5.0,0
56.698,0.2407,0.7901,0.2297,OLHOS ABERTOS,5.93,0,0.4104,0,-4.7,-0.5,0,1,6.0,0
56.796,0.2936,0.9636,0.1608,OLHOS ABERTOS,3.49,0,0.4097,0,-4.6,-0.5,0,1,6.0,0
56.891,0.3178,1.0432,0.137,OLHOS ABERTOS,1.13,0,0.4089,0,-4.5,-0.4,0,1,6.0,0
56.987,0.3259,1.0699,0.1348,OLHOS ABERTOS,0.0,0,0.4082,0,-4.4,-0.4,0,1,6.0,0
57.1,0.3314,1.0878,0.1305,OLHOS ABERTOS,0.0,0,0.4074,0,-4.4,-0.4,0,1,6.0,0
57.199,0.3336,1.0951,0.13,OLHOS ABERTOS,0.0,0,0.4067,0,-4.5,-0.7,0,1,6.0,0
57.291,0.3361,1.1032,0.1271,OLHOS ABERTOS,0.0,0,0.4059,0,-4.4,-0.7,0,1,6.0,0
57.387,0.3398,1.1152,0.1271,OLHOS ABERTOS,0.0,0,0.4052,0,-4.5,-0.8,0,1,6.0,0
57.498,0.3429,1.1255,0.1261,OLHOS ABERTOS,0.0,0,0.4044,0,-4.6,-0.6,0,1,6.0,0
57.595,0.3412,1.1198,0.1239,OLHOS ABERTOS,0.0,0,0.4037,0,-4.5,-0.6,0,1,6.0,0
57.692,0.3406,1.118,0.126,OLHOS ABERTOS,0.0,0,0.4029,0,-4.5,-0.9,0,1,6.0,0
57.785,0.3419,1.1221,0.1259,OLHOS ABERTOS,0.0,0,0.4022,0,-4.6,-0.8,0,1,6.0,0
57.899,0.3449,1.132,0.1223,OLHOS ABERTOS,0.0,0,0.4015,0,-4.6,-0.9,0,1,6.0,0
57.996,0.347,1.1389,0.1205,OLHOS ABERTOS,0.0,0,0.4007,0,-4.6,-1.0,0,1,6.0,0
58.09,0.3471,1.1392,0.1225,OLHOS ABERTOS,0.0,0,0.4,0,-4.6,-0.9,0,1,6.0,0
58.188,0.3468,1.1382,0.124,OLHOS ABERTOS,0.0,0,0.3993,0,-4.6,-1.0,0,1,6.0,0
58.299,0.346,1.1357,0.1271,OLHOS ABERTOS,0.0,0,0.3986,0,-4.6,-1.0,0,1,6.0,0
58.394,0.3452,1.1329,0.1253,OLHOS ABERTOS,0.0,0,0.3978,0,-4.5,-1.1,0,1,6.0,0
58.491,0.3467,1.1379,0.1206,OLHOS ABERTOS,0.0,0,0.3971,0,-4.5,-1.0,0,1,6.0,0
58.587,0.3489,1.1453,0.1194,OLHOS ABERTOS,0.0,0,0.3964,0,-4.5,-1.1,0,1,6.0,0
58.702,0.3511,1.1525,0.1148,OLHOS ABERTOS,0.0,0,0.3957,0,-4.7,-1.0,0,1,6.0,0
58.798,0.3493,1.1466,0.1202,OLHOS ABERTOS,0.0,0,0.395,0,-4.7,-1.1,0,1,6.0,0
58.891,0.3488,1.1447,0.1216,OLHOS ABERTOS,0.0,0,0.3943,0,-4.8,-1.0,0,1,6.0,0
58.988,0.3504,1.1501,0.1179,OLHOS ABERTOS,0.0,0,0.3936,0,-4.8,-1.0,0,1,6.0,0
59.099,0.3503,1.1499,0.1167,OLHOS ABERTOS,0.0,0,0.3929,0,-4.7,-1.1,0,1,6.0,0
59.196,0.3508,1.1515,0.1178,OLHOS ABERTOS,0.0,0,0.3922,0,-4.7,-1.1,0,1,6.0,0
59.292,0.3492,1.1463,0.1179,OLHOS ABERTOS,0.0,0,0.3915,0,-4.7,-1.2,0,1,6.0,0
59.387,0.35,1.1489,0.1178,OLHOS ABERTOS,0.0,0,0.3908,0,-4.7,-1.0,0,1,6.0,0
59.5,0.353,1.1587,0.1132,OLHOS ABERTOS,0.0,0,0.3901,0,-4.6,-1.0,0,1,6.0,0
59.595,0.3537,1.1609,0.1107,OLHOS ABERTOS,0.0,0,0.3894,0,-4.6,-1.1,0,1,6.0,0
59.691,0.3449,1.132,0.1182,OLHOS ABERTOS,0.0,0,0.3887,0,-4.8,-1.4,0,1,6.0,0
59.788,0.3046,0.9999,0.1437,OLHOS ABERTOS,0.0,0,0.388,0,-4.6,-1.6,0,1,6.0,0
59.899,0.3022,0.9918,0.1448,OLHOS ABERTOS,0.0,0,0.3873,0,-4.6,-1.6,0,1,6.0,0
59.995,0.2979,0.9779,0.1528,OLHOS ABERTOS,0.0,0,0.3866,0,-4.8,-1.9,0,1,6.0,0
60.092,0.2986,0.9801,0.156,OLHOS ABERTOS,0.0,0,0.386,0,-4.7,-1.9,0,1,6.0,0
60.187,0.2975,0.9764,0.1558,OLHOS ABERTOS,0.0,0,0.3853,0,-4.7,-1.9,0,1,6.0,0
60.301,0.3004,0.9862,0.1554,OLHOS ABERTOS,0.0,0,0.3846,0,-4.7,-1.9,0,1,6.0,0
60.396,0.2992,0.9821,0.1571,OLHOS ABERTOS,0.0,0,0.3839,0,-4.7,-1.8,0,1,6.0,0
60.503,0.2892,0.9494,0.174,OLHOS ABERTOS,0.0,0,0.3833,0,-4.7,-1.7,0,1,6.0,0
60.592,0.148,0.4859,0.5841,OLHOS FECHADOS,4.01,0,0.3843,0,-4.7,-1.4,0,1,6.0,0
60.699,0.1897,0.6228,0.4016,SEMICERRADO,5.93,0,0.3854,0,-5.1,-1.6,0,1,6.0,0
60.795,0.2836,0.9307,0.1997,OLHOS ABERTOS,3.53,0,0.3847,0,-5.2,-1.5,0,1,7.0,0
60.89,0.3144,1.0319,0.148,OLHOS ABERTOS,1.13,0,0.3841,0,-5.2,-1.5,0,1,7.0,0
60.987,0.3266,1.0721,0.1417,OLHOS ABERTOS,0.0,0,0.3834,0,-5.2,-1.4,0,1,7.0,0
61.099,0.3328,1.0923,0.1285,OLHOS ABERTOS,0.0,0,0.3828,0,-5.2,-1.4,0,1,7.0,0
61.194,0.336,1.103,0.1291,OLHOS ABERTOS,0.0,0,0.3821,0,-5.0,-1.2,0,1,7.0,0
61.29,0.336,1.103,0.1275,OLHOS ABERTOS,0.0,0,0.3814,0,-4.8,-1.3,0,1,7.0,0
61.387,0.3424,1.1239,0.1244,OLHOS ABERTOS,0.0,0,0.3808,0,-4.8,-1.3,0,1,7.0,0
61.499,0.344,1.1291,0.1237,OLHOS ABERTOS,0.0,0,0.3801,0,-5.0,-1.5,0,1,7.0,0
61.594,0.35,1.1489,0.1202,OLHOS ABERTOS,0.0,0,0.3795,0,-4.9,-1.2,0,1,7.0,0
61.691,0.3504,1.15,0.1164,OLHOS ABERTOS,0.0,0,0.3788,0,-5.0,-1.1,0,1,7.0,0
61.788,0.3492,1.1462,0.1193,OLHOS ABERTOS,0.0,0,0.3782,0,-4.9,-1.2,0,1,7.0,0
61.899,0.3504,1.15,0.1187,OLHOS ABERTOS,0.0,0,0.3776,0,-4.9,-1.4,0,1,7.0,0
61.995,0.3528,1.1579,0.1136,OLHOS ABERTOS,0.0,0,0.3769,0,-4.9,-1.4,0,1,7.0,0
62.092,0.3557,1.1675,0.1127,OLHOS ABERTOS,0.0,0,0.3763,0,-4.9,-1.3,0,1,7.0,0
62.187,0.3496,1.1476,0.1205,OLHOS ABERTOS,0.0,0,0.3756,0,-4.8,-1.3,0,1,7.0,0
62.3,0.3501,1.1491,0.1187,OLHOS ABERTOS,0.0,0,0.375,0,-4.8,-1.4,0,1,7.0,0
62.396,0.3487,1.1446,0.1182,OLHOS ABERTOS,0.0,0,0.3744,0,-4.8,-1.3,0,1,7.0,0
62.491,0.3514,1.1535,0.1191,OLHOS ABERTOS,0.0,0,0.3737,0,-4.8,-1.5,0,1,7.0,0
62.587,0.3546,1.164,0.1188,OLHOS ABERTOS,0.0,0,0.3731,0,-4.9,-1.5,0,1,7.0,0
62.7,0.3533,1.1598,0.1176,OLHOS ABERTOS,0.0,0,0.3725,0,-5.0,-1.4,0,1,7.0,0
62.795,0.355,1.1653,0.1167,OLHOS ABERTOS,0.0,0,0.3719,0,-5.0,-1.4,0,1,7.0,0
62.891,0.3484,1.1437,0.1199,OLHOS ABERTOS,0.0,0,0.3712,0,-5.1,-1.4,0,1,7.0,0
62.987,0.1982,0.6504,0.4689,SEMICERRADO,1.73,0,0.3723,0,-5.4,-1.3,0,1,7.0,0
63.099,0.1087,0.3569,0.6166,OLHOS FECHADOS,6.75,0,0.3733,0,-4.9,-1.3,0,1,7.0,0
63.195,0.0923,0.3029,0.6437,OLHOS FECHADOS,11.09,0,0.3744,0,-4.9,-1.4,0,1,7.0,0
63.291,0.0999,0.3279,0.6368,OLHOS FECHADOS,15.41,0,0.376,0,-5.0,-1.6,0,1,7.0,0
63.387,0.0829,0.2723,0.6499,OLHOS FECHADOS,19.71,0,0.3777,0,-4.7,-1.4,0,1,7.0,0
63.499,0.0763,0.2505,0.6596,OLHOS FECHADOS,24.77,0,0.38,0,-4.6,-1.4,0,1,7.0,0
63.595,0.0732,0.2401,0.6711,OLHOS FECHADOS,29.07,0,0.381,0,-4.6,-1.6,0,1,7.0,0
63.691,0.0809,0.2657,0.6619,OLHOS FECHADOS,33.41,1,0.3827,0,-4.7,-1.5,0,1,7.0,0
63.787,0.0819,0.2689,0.661,OLHOS FECHADOS,37.74,1,0.3844,0,-4.7,-1.5,0,1,7.0,0
63.901,0.0825,0.2707,0.6614,OLHOS FECHADOS,42.85,1,0.3867,0,-4.8,-1.4,0,1,7.0,0
63.996,0.0787,0.2584,0.6713,OLHOS FECHADOS,47.11,1,0.3877,0,-4.8,-1.6,0,1,7.0,0
64.091,0.0784,0.2574,0.6785,OLHOS FECHADOS,51.41,1,0.3894,0,-4.8,-1.6,0,1,7.0,0
64.187,0.0815,0.2674,0.6745,OLHOS FECHADOS,55.74,1,0.3917,0,-4.8,-1.5,0,1,7.0,0
64.301,0.082,0.2691,0.6771,OLHOS FECHADOS,60.83,2,0.3933,0,-4.8,-1.5,0,1,7.0,0
64.395,0.0812,0.2664,0.6776,OLHOS FECHADOS,65.07,2,0.3943,0,-4.7,-1.2,0,1,7.0,0
64.492,0.0779,0.2557,0.6865,OLHOS FECHADOS,69.43,2,0.396,0,-4.6,-1.1,0,1,7.0,0
64.588,0.0833,0.2734,0.6767,OLHOS FECHADOS,73.79,2,0.3977,0,-4.7,-1.0,0,1,7.0,0
64.701,0.0815,0.2675,0.6788,OLHOS FECHADOS,78.85,2,0.4,0,-4.5,-1.3,0,1,7.0,0
64.796,0.0748,0.2454,0.681,OLHOS FECHADOS,83.11,2,0.401,0,-4.6,-1.4,0,1,7.0,0
64.893,0.0749,0.2457,0.688,OLHOS FECHADOS,87.5,3,0.4027,0,-4.7,-1.5,0,1,7.0,0
64.988,0.0718,0.2355,0.687,OLHOS FECHADOS,91.77,3,0.4043,0,-4.6,-1.4,0,2,7.0,0
65.101,0.0743,0.2438,0.6876,OLHOS FECHADOS,96.86,3,0.4067,0,-4.5,-1.3,0,2,7.0,0
65.195,0.0723,0.2373,0.6878,OLHOS FECHADOS,100.0,3,0.4077,0,-4.6,-1.4,0,2,7.0,0
65.292,0.0733,0.2406,0.6863,OLHOS FECHADOS,100.0,3,0.4077,0,-4.4,-1.3,0,2,7.0,0
65.387,0.0729,0.2393,0.6952,OLHOS FECHADOS,100.0,3,0.4077,0,-4.8,-1.7,0,2,7.0,0
65.513,0.0751,0.2464,0.6976,OLHOS FECHADOS,100.0,3,0.4083,0,-5.0,-2.0,0,2,6.0,0
65.596,0.075,0.2461,0.6955,OLHOS FECHADOS,100.0,3,0.4093,0,-4.7,-1.5,0,2,6.0,0
65.698,0.0749,0.246,0.6987,OLHOS FECHADOS,100.0,3,0.4117,0,-4.8,-1.7,0,2,6.0,0
65.802,0.0762,0.2502,0.6899,OLHOS FECHADOS,100.0,3,0.4133,0,-4.8,-1.8,0,2,6.0,0
65.903,0.075,0.2462,0.6874,OLHOS FECHADOS,100.0,3,0.415,0,-4.7,-1.7,0,2,6.0,0
66.004,0.0759,0.2491,0.6903,OLHOS FECHADOS,100.0,3,0.4167,0,-4.6,-1.7,0,2,6.0,0
66.107,0.0758,0.2487,0.6898,OLHOS FECHADOS,100.0,3,0.4183,0,-4.7,-1.7,0,2,6.0,0
66.195,0.0751,0.2464,0.6857,OLHOS FECHADOS,100.0,3,0.42,0,-4.6,-1.6,0,2,6.0,0
66.306,0.0709,0.2328,0.69,OLHOS FECHADOS,100.0,3,0.4217,0,-4.6,-1.6,0,2,6.0,0
66.405,0.0672,0.2205,0.6956,OLHOS FECHADOS,100.0,3,0.4233,0,-4.6,-1.6,0,2,6.0,0
66.505,0.066,0.2166,0.6955,OLHOS FECHADOS,100.0,3,0.425,0,-4.5,-1.2,0,2,6.0,0
66.586,0.0739,0.2427,0.6887,OLHOS FECHADOS,100.0,3,0.426,0,-4.6,-1.4,0,2,6.0,0
66.701,0.0755,0.2479,0.691,OLHOS FECHADOS,100.0,3,0.4283,0,-4.8,-1.6,0,2,6.0,0
66.795,0.0809,0.2657,0.6856,OLHOS FECHADOS,100.0,3,0.4293,0,-4.8,-1.5,0,2,6.0,0
66.903,0.0804,0.264,0.6846,OLHOS FECHADOS,100.0,3,0.4317,0,-4.6,-1.0,0,2,6.0,0
66.992,0.0779,0.2556,0.6816,OLHOS FECHADOS,100.0,3,0.4333,0,-4.6,-1.2,0,2,6.0,0
67.1,0.0794,0.2607,0.6807,OLHOS FECHADOS,100.0,3,0.435,0,-4.6,-1.2,0,2,6.0,0
67.196,0.0813,0.2669,0.6823,OLHOS FECHADOS,100.0,3,0.4367,0,-4.7,-1.5,0,2,6.0,0
67.296,0.0806,0.2645,0.6925,OLHOS FECHADOS,100.0,3,0.4383,0,-4.7,-1.5,0,2,6.0,0
67.387,0.0824,0.2703,0.6886,OLHOS FECHADOS,100.0,3,0.4393,0,-4.7,-1.3,0,2,6.0,0
67.499,0.0815,0.2674,0.6864,OLHOS FECHADOS,100.0,3,0.4417,0,-4.6,-1.1,0,2,6.0,0
67.596,0.0795,0.2608,0.6949,OLHOS FECHADOS,100.0,3,0.4426,0,-4.5,-1.1,0,2,6.0,0
67.692,0.0809,0.2654,0.6953,OLHOS FECHADOS,100.0,3,0.4443,0,-4.5,-1.1,0,2,6.0,0
67.788,0.0773,0.2538,0.6974,OLHOS FECHADOS,100.0,3,0.4459,0,-4.5,-1.4,0,2,6.0,0
67.899,0.0718,0.2357,0.6921,OLHOS FECHADOS,100.0,3,0.4483,0,-4.4,-1.1,0,2,6.0,0
67.995,0.069,0.2266,0.6915,OLHOS FECHADOS,100.0,3,0.4493,0,-4.5,-1.3,0,2,6.0,0
68.09,0.0718,0.2356,0.6906,OLHOS FECHADOS,100.0,3,0.4509,0,-4.7,-1.2,0,2,6.0,0
68.187,0.0729,0.2393,0.689,OLHOS FECHADOS,100.0,3,0.4526,0,-4.7,-1.5,0,2,6.0,0
68.299,0.0706,0.2318,0.6965,OLHOS FECHADOS,100.0,3,0.455,0,-4.5,-1.3,0,2,6.0,0
68.395,0.0722,0.2368,0.6888,OLHOS FECHADOS,100.0,3,0.4559,0,-4.6,-1.4,0,2,6.0,0
68.49,0.078,0.2561,0.6925,OLHOS FECHADOS,100.0,3,0.4576,0,-4.5,-1.4,0,2,6.0,0
68.587,0.0782,0.2568,0.6962,OLHOS FECHADOS,100.0,3,0.4592,0,-4.6,-1.4,0,2,6.0,0
68.699,0.0783,0.2571,0.7011,OLHOS FECHADOS,100.0,3,0.4617,0,-4.7,-1.4,0,2,6.0,0
68.795,0.0776,0.2547,0.7019,OLHOS FECHADOS,100.0,3,0.4626,0,-4.5,-1.3,0,2,6.0,0
