t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
69.132,0.1793,0.549,0.4083,OLHOS FECHADOS,33.85,1,0.3767,0,-7.7,-7.0,0,1,9.0,0
69.223,0.1798,0.5507,0.4148,SEMICERRADO,35.48,1,0.3777,0,-8.0,-7.3,0,1,9.0,0
69.318,0.1802,0.5518,0.4119,SEMICERRADO,37.19,1,0.3794,0,-8.3,-7.3,0,1,9.0,0
69.419,0.1826,0.5593,0.4121,SEMICERRADO,39.01,1,0.3817,0,-8.4,-7.6,0,1,9.0,0
69.526,0.1855,0.5682,0.4033,SEMICERRADO,40.94,1,0.3833,0,-8.7,-7.7,0,1,9.0,0
69.622,0.194,0.5943,0.3759,SEMICERRADO,42.66,1,0.3844,0,-8.9,-7.8,0,1,9.0,0
69.721,0.1902,0.5824,0.3903,SEMICERRADO,44.44,1,0.3867,0,-8.9,-7.9,0,1,9.0,0
69.813,0.1864,0.5708,0.4073,SEMICERRADO,46.11,1,0.3877,0,-8.9,-7.9,0,2,9.0,0
69.926,0.1882,0.5765,0.39,SEMICERRADO,48.13,1,0.39,0,-9.2,-8.2,0,2,9.0,0
70.021,0.1878,0.5752,0.3958,SEMICERRADO,49.85,1,0.391,0,-9.4,-8.2,0,2,9.0,0
70.123,0.1851,0.567,0.4037,SEMICERRADO,51.69,1,0.3933,0,-9.6,-8.6,0,2,9.0,0
70.215,0.1941,0.5944,0.3807,SEMICERRADO,53.33,1,0.395,0,-9.6,-8.6,0,2,9.0,0
70.33,0.2066,0.6327,0.3386,SEMICERRADO,55.41,1,0.3967,0,-9.8,-8.4,0,2,9.0,0
70.422,0.202,0.6187,0.3503,SEMICERRADO,57.05,1,0.3983,0,-9.6,-8.5,0,2,9.0,0
70.533,0.1995,0.611,0.3642,SEMICERRADO,59.06,1,0.4,0,-9.8,-8.5,0,2,9.0,0
70.614,0.2016,0.6175,0.3634,SEMICERRADO,60.51,2,0.4,0,-9.7,-8.5,0,2,9.0,0
70.733,0.1813,0.5554,0.4323,SEMICERRADO,62.66,2,0.4,0,-10.0,-8.6,0,2,9.0,0
70.822,0.1801,0.5516,0.4448,SEMICERRADO,64.26,2,0.4017,0,-10.0,-7.9,0,2,8.0,0
70.918,0.1724,0.5282,0.4532,OLHOS FECHADOS,68.6,2,0.4033,0,-10.0,-7.7,0,2,8.0,0
71.016,0.1696,0.5194,0.4594,OLHOS FECHADOS,73.01,2,0.405,0,-9.9,-7.7,0,2,8.0,0
71.126,0.1746,0.5348,0.446,OLHOS FECHADOS,77.95,2,0.4067,0,-10.0,-7.7,0,2,8.0,0
71.233,0.1726,0.5285,0.4494,OLHOS FECHADOS,82.77,2,0.4083,0,-9.9,-8.0,0,2,8.0,0
71.318,0.1768,0.5415,0.4435,OLHOS FECHADOS,86.59,3,0.4093,0,-10.3,-7.9,0,2,8.0,0
71.414,0.1862,0.5703,0.4205,SEMICERRADO,88.31,3,0.4093,0,-10.2,-7.6,0,2,8.0,0
71.526,0.19,0.582,0.3969,SEMICERRADO,90.33,3,0.4083,0,-10.2,-7.6,0,2,8.0,0
71.622,0.1908,0.5843,0.3945,SEMICERRADO,92.05,3,0.4093,0,-10.2,-7.6,0,2,8.0,0
71.722,0.1896,0.5806,0.3953,SEMICERRADO,93.86,3,0.4117,0,-10.3,-7.6,0,2,7.0,0
71.813,0.185,0.5667,0.3969,SEMICERRADO,95.5,3,0.4126,0,-10.1,-7.8,0,2,7.0,0
71.925,0.1854,0.5677,0.3968,SEMICERRADO,97.52,3,0.415,0,-10.1,-7.5,0,2,7.0,0
72.021,0.1843,0.5646,0.4003,SEMICERRADO,99.25,3,0.416,0,-10.2,-8.0,0,2,7.0,0
72.118,0.1846,0.5656,0.4044,SEMICERRADO,100.0,3,0.4176,0,-10.2,-8.0,0,2,7.0,0
72.215,0.1822,0.5582,0.4073,SEMICERRADO,100.0,3,0.42,0,-10.3,-7.6,0,2,7.0,0
72.326,0.1474,0.4514,0.5131,OLHOS FECHADOS,100.0,3,0.4217,0,-10.4,-7.8,0,2,7.0,0
72.422,0.142,0.435,0.5305,OLHOS FECHADOS,100.0,3,0.4226,0,-10.4,-7.9,0,2,7.0,0
72.523,0.1484,0.4546,0.5215,OLHOS FECHADOS,100.0,3,0.425,0,-10.4,-8.1,0,2,7.0,0
72.613,0.1601,0.4905,0.4891,OLHOS FECHADOS,100.0,3,0.426,0,-10.3,-8.2,0,2,7.0,0
72.733,0.168,0.5146,0.4668,OLHOS FECHADOS,100.0,3,0.4283,0,-10.4,-8.3,0,2,7.0,0
72.823,0.1685,0.5161,0.4741,OLHOS FECHADOS,100.0,3,0.43,0,-10.6,-8.4,0,2,7.0,0
72.918,0.165,0.5054,0.4938,OLHOS FECHADOS,100.0,3,0.4309,0,-10.5,-8.8,0,2,7.0,0
73.013,0.1412,0.4324,0.5737,OLHOS FECHADOS,100.0,3,0.4326,0,-10.9,-9.0,0,2,7.0,0
73.125,0.1441,0.4414,0.5711,OLHOS FECHADOS,100.0,3,0.435,0,-11.0,-9.0,0,2,7.0,0
73.232,0.1458,0.4465,0.5671,OLHOS FECHADOS,100.0,3,0.4367,0,-11.1,-8.9,0,2,7.0,0
73.323,0.1473,0.451,0.5624,OLHOS FECHADOS,100.0,3,0.4383,0,-10.9,-8.7,0,2,7.0,0
73.413,0.147,0.4503,0.5632,OLHOS FECHADOS,100.0,3,0.4393,0,-11.0,-8.8,0,2,7.0,0
73.526,0.1422,0.4354,0.5793,OLHOS FECHADOS,100.0,3,0.4417,0,-10.8,-8.7,0,2,7.0,0
73.621,0.1484,0.4546,0.5597,OLHOS FECHADOS,100.0,3,0.4426,0,-10.8,-8.4,0,2,7.0,0
73.717,0.1436,0.4398,0.5881,OLHOS FECHADOS,100.0,3,0.4443,0,-10.8,-8.2,0,2,7.0,0
73.813,0.1261,0.3864,0.6038,OLHOS FECHADOS,100.0,3,0.4467,0,-10.6,-8.5,0,2,7.0,0
73.925,0.1287,0.3942,0.6115,OLHOS FECHADOS,100.0,3,0.4483,0,-10.7,-8.7,0,2,7.0,0
74.021,0.1301,0.3985,0.6091,OLHOS FECHADOS,100.0,3,0.4493,0,-10.6,-8.7,0,2,7.0,0
74.117,0.1301,0.3986,0.6076,OLHOS FECHADOS,100.0,3,0.4509,0,-10.7,-9.3,0,2,7.0,0
74.213,0.132,0.4042,0.5937,OLHOS FECHADOS,100.0,3,0.4526,0,-10.6,-8.9,0,2,7.0,0
74.326,0.1314,0.4023,0.6017,OLHOS FECHADOS,100.0,3,0.455,0,-10.9,-9.0,0,2,7.0,0
74.422,0.1328,0.4068,0.6055,OLHOS FECHADOS,100.0,3,0.4567,0,-10.8,-8.9,0,2,7.0,0
74.518,0.1334,0.4087,0.6012,OLHOS FECHADOS,100.0,3,0.4576,0,-10.9,-8.8,0,2,7.0,0
74.613,0.13,0.3981,0.6071,OLHOS FECHADOS,100.0,3,0.4592,0,-10.9,-8.7,0,2,7.0,0
74.725,0.1288,0.3946,0.6147,OLHOS FECHADOS,100.0,3,0.4617,0,-10.9,-8.7,0,2,7.0,0
74.822,0.1292,0.3957,0.619,OLHOS FECHADOS,100.0,3,0.4633,0,-11.0,-8.7,0,2,7.0,0
74.917,0.1306,0.4,0.6121,OLHOS FECHADOS,100.0,3,0.4642,0,-10.9,-9.0,0,2,7.0,0
75.013,0.1303,0.3991,0.6061,OLHOS FECHADOS,100.0,3,0.4659,0,-10.7,-8.9,0,2,7.0,0
75.141,0.1308,0.4005,0.6041,OLHOS FECHADOS,100.0,3,0.4683,0,-11.0,-9.0,0,2,7.0,0
75.221,0.1312,0.4018,0.6042,OLHOS FECHADOS,100.0,3,0.4692,0,-10.9,-9.0,0,2,7.0,0
75.318,0.1307,0.4002,0.6068,OLHOS FECHADOS,100.0,3,0.4717,0,-10.9,-9.0,0,2,7.0,0
75.414,0.1318,0.4038,0.6053,OLHOS FECHADOS,100.0,3,0.4733,0,-10.8,-9.0,0,2,7.0,0
75.524,0.1309,0.4008,0.6004,OLHOS FECHADOS,100.0,3,0.475,0,-10.9,-9.0,0,2,7.0,0
75.623,0.1301,0.3986,0.6065,OLHOS FECHADOS,100.0,3,0.4767,0,-10.9,-8.9,0,2,7.0,0
75.717,0.1314,0.4024,0.6088,OLHOS FECHADOS,100.0,3,0.4783,0,-11.3,-8.9,0,2,7.0,0
75.813,0.1325,0.4059,0.6085,OLHOS FECHADOS,100.0,3,0.4792,0,-11.1,-8.9,0,2,7.0,0
75.925,0.1329,0.4069,0.6066,OLHOS FECHADOS,100.0,3,0.4817,0,-11.2,-8.9,0,2,7.0,0
76.021,0.1333,0.4084,0.6043,OLHOS FECHADOS,100.0,3,0.4825,0,-11.2,-8.9,0,2,7.0,0
76.117,0.1344,0.4117,0.5934,OLHOS FECHADOS,100.0,3,0.4842,0,-11.1,-9.0,0,2,7.0,0
76.214,0.1404,0.4302,0.5709,OLHOS FECHADOS,100.0,3,0.4867,0,-11.2,-9.0,0,2,7.0,0
76.325,0.1359,0.4164,0.5894,OLHOS FECHADOS,100.0,3,0.4883,0,-11.5,-9.2,0,2,7.0,0
76.421,0.1454,0.4454,0.5591,OLHOS FECHADOS,100.0,3,0.4892,0,-11.3,-9.0,0,2,7.0,0
76.517,0.1438,0.4404,0.5678,OLHOS FECHADOS,100.0,3,0.4908,0,-11.3,-8.8,0,2,7.0,0
76.613,0.1423,0.4359,0.5826,OLHOS FECHADOS,100.0,3,0.4925,0,-11.3,-8.9,0,2,7.0,0
76.725,0.1396,0.4276,0.5841,OLHOS FECHADOS,100.0,3,0.495,0,-11.3,-8.8,0,2,7.0,0
76.821,0.1405,0.4304,0.5817,OLHOS FECHADOS,100.0,3,0.4958,0,-11.0,-8.9,0,2,7.0,0
76.917,0.1371,0.42,0.5856,OLHOS FECHADOS,100.0,3,0.4983,0,-11.2,-9.1,0,2,7.0,0
77.013,0.1258,0.3853,0.6129,OLHOS FECHADOS,100.0,3,0.4992,0,-11.1,-9.6,0,2,7.0,0
77.125,0.1286,0.3939,0.6067,OLHOS FECHADOS,100.0,3,0.5017,0,-10.9,-9.3,0,2,7.0,0
77.221,0.1275,0.3906,0.6185,OLHOS FECHADOS,100.0,3,0.5025,0,-10.9,-9.3,0,2,7.0,0
77.317,0.1299,0.3979,0.6118,OLHOS FECHADOS,100.0,3,0.5042,0,-10.9,-9.4,0,2,7.0,0
77.413,0.1318,0.4037,0.6146,OLHOS FECHADOS,100.0,3,0.5067,0,-11.0,-9.5,0,2,7.0,0
77.525,0.1334,0.4087,0.6122,OLHOS FECHADOS,100.0,3,0.5083,0,-11.0,-9.5,0,2,7.0,0
77.621,0.1371,0.4198,0.5993,OLHOS FECHADOS,100.0,3,0.5092,0,-11.0,-9.4,0,2,7.0,0
77.717,0.1378,0.4221,0.5902,OLHOS FECHADOS,100.0,3,0.5108,0,-11.1,-9.5,0,2,7.0,0
77.813,0.1348,0.413,0.6312,OLHOS FECHADOS,100.0,3,0.5125,0,-11.1,-10.2,0,2,7.0,0
77.925,0.1309,0.4011,0.6378,OLHOS FECHADOS,100.0,3,0.515,0,-11.2,-11.0,0,2,7.0,0
78.021,0.1227,0.3759,0.671,OLHOS FECHADOS,100.0,3,0.5158,0,-11.3,-11.8,0,2,7.0,0
78.117,0.1146,0.351,0.6754,OLHOS FECHADOS,100.0,3,0.5158,0,-11.4,-12.5,0,2,7.0,0
78.213,0.1212,0.3712,0.6513,OLHOS FECHADOS,100.0,3,0.5158,0,-11.7,-12.8,0,2,7.0,0
78.326,0.1236,0.3786,0.6539,OLHOS FECHADOS,100.0,3,0.5183,0,-12.8,-12.4,0,2,6.0,0
78.421,0.1201,0.3679,0.6558,OLHOS FECHADOS,100.0,3,0.5191,0,-14.7,-13.5,0,2,6.0,0
78.517,0.128,0.3919,0.5776,OLHOS FECHADOS,100.0,3,0.5208,0,-16.6,-11.7,0,2,6.0,0
78.613,0.1446,0.4429,0.4921,OLHOS FECHADOS,100.0,3,0.5225,0,-18.0,-13.5,0,2,6.0,0
78.725,0.1683,0.5154,0.486,OLHOS FECHADOS,100.0,3,0.525,0,-19.8,-11.6,0,2,6.0,0
78.821,0.1922,0.5886,0.4507,SEMICERRADO,100.0,3,0.5258,0,-20.4,-10.2,0,2,6.0,0
78.917,0.1973,0.6042,0.5303,SEMICERRADO,100.0,3,0.5283,0,-19.9,-11.7,0,2,6.0,0
79.013,0.2142,0.656,0.5168,SEMICERRADO,100.0,3,0.5291,0,-21.0,-15.2,0,2,6.0,0
79.125,0.1944,0.5954,0.507,SEMICERRADO,100.0,3,0.5317,0,-21.1,-12.6,0,2,6.0,0
79.221,0.346,1.0599,0.4268,OLHOS ABERTOS,97.61,3,0.5308,0,-24.3,-4.7,0,2,6.0,0
79.32,0.3508,1.0744,0.4624,OLHOS ABERTOS,95.13,3,0.5317,0,-24.4,-2.6,0,2,6.0,0
79.412,0.3941,1.2071,0.5093,OLHOS ABERTOS,92.82,3,0.5308,0,-28.6,-2.3,0,2,6.0,0
79.525,0.3125,0.9572,0.5415,OLHOS ABERTOS,90.0,3,0.5317,0,-27.0,4.4,0,2,6.0,0
79.623,0.1755,0.5376,0.6204,OLHOS FECHADOS,94.44,3,0.5333,0,-25.0,0.4,0,2,6.0,0
79.717,0.1427,0.4371,0.7457,OLHOS FECHADOS,98.64,3,0.5341,0,-24.8,-3.0,0,2,6.0,0
79.814,0.1005,0.3077,0.6405,OLHOS FECHADOS,100.0,3,0.5358,0,-25.4,-4.7,0,2,6.0,0
79.926,0.1668,0.5108,0.6027,OLHOS FECHADOS,100.0,3,0.5383,0,-26.5,-3.7,0,2,6.0,0
80.025,0.2415,0.7398,0.618,SEMICERRADO,100.0,3,0.5391,0,-25.9,0.5,0,2,6.0,0
80.118,0.3339,1.0227,0.6429,OLHOS ABERTOS,97.66,3,0.5374,0,-25.6,6.5,0,2,6.0,0
80.22,0.302,0.925,0.6068,OLHOS ABERTOS,95.12,3,0.5367,0,-25.3,6.3,0,2,5.0,0
80.326,0.2512,0.7695,0.6274,SEMICERRADO,97.03,3,0.5383,0,-25.0,4.9,0,2,5.0,0
80.422,0.2145,0.6569,0.636,SEMICERRADO,98.75,3,0.5391,0,-24.8,3.2,0,2,5.0,0
80.518,0.1714,0.5251,0.6295,OLHOS FECHADOS,100.0,3,0.5408,0,-24.8,2.0,0,2,5.0,0
80.616,0.1972,0.6039,0.566,SEMICERRADO,100.0,3,0.5424,0,-24.1,1.5,0,2,5.0,0
80.726,0.2352,0.7202,0.5436,DISTRAIDO,100.0,3,0.545,0,-24.8,2.2,1,2,5.0,0
80.823,0.2339,0.7164,0.5752,DISTRAIDO,100.0,3,0.5467,0,-23.4,1.0,1,2,5.0,0
80.921,0.1908,0.5846,0.6138,DISTRAIDO,100.0,3,0.5483,0,-23.1,1.5,1,2,5.0,0
81.013,0.1853,0.5675,0.6342,DISTRAIDO,100.0,3,0.5491,0,-23.1,2.7,1,2,5.0,0
81.136,0.1856,0.5685,0.6615,DISTRAIDO,100.0,3,0.5517,0,-22.9,3.7,1,2,5.0,0
81.235,0.176,0.539,0.6592,DISTRAIDO,100.0,3,0.5533,0,-22.5,2.8,1,2,5.0,0
81.317,0.1912,0.5858,0.6241,DISTRAIDO,100.0,3,0.5541,0,-23.3,2.0,1,2,5.0,0
81.428,0.1939,0.5939,0.6288,DISTRAIDO,100.0,3,0.5533,0,-23.3,3.6,1,2,5.0,0
81.526,0.1702,0.5212,0.641,DISTRAIDO,100.0,3,0.555,0,-23.9,2.2,1,2,4.0,0
81.624,0.1777,0.5444,0.6445,DISTRAIDO,100.0,3,0.5567,0,-24.0,0.6,1,2,4.0,0
81.718,0.197,0.6034,0.616,DISTRAIDO,100.0,3,0.5574,0,-23.4,1.9,1,2,4.0,0
81.813,0.2002,0.6133,0.6261,DISTRAIDO,100.0,3,0.5591,0,-24.0,3.3,1,2,4.0,0
81.925,0.2093,0.641,0.6313,DISTRAIDO,100.0,3,0.5617,0,-23.5,3.6,1,2,4.0,0
82.022,0.2276,0.6972,0.6154,DISTRAIDO,100.0,3,0.5624,0,-24.3,2.5,1,2,4.0,0
82.117,0.2226,0.6817,0.6213,DISTRAIDO,100.0,3,0.5641,0,-23.6,2.8,1,2,4.0,0
82.213,0.2203,0.6749,0.6063,DISTRAIDO,100.0,3,0.5657,0,-23.7,3.4,1,2,4.0,0
82.326,0.2156,0.6604,0.5991,DISTRAIDO,100.0,3,0.5683,0,-23.5,3.6,1,3,4.0,0
82.421,0.1904,0.5831,0.608,DISTRAIDO,100.0,3,0.5691,0,-23.4,2.3,1,3,4.0,0
82.518,0.1947,0.5962,0.6245,DISTRAIDO,100.0,3,0.5717,0,-24.0,3.7,1,3,4.0,0
82.614,0.2075,0.6355,0.6346,DISTRAIDO,100.0,3,0.5733,0,-24.8,2.8,1,3,4.0,0
82.724,0.1832,0.561,0.615,DISTRAIDO,100.0,3,0.574,0,-23.4,2.0,1,3,4.0,0
82.823,0.1846,0.5653,0.6257,DISTRAIDO,100.0,3,0.5767,0,-22.9,3.6,1,3,4.0,0
82.921,0.2004,0.6139,0.5981,DISTRAIDO,100.0,3,0.5783,0,-23.2,3.8,1,3,4.0,0
83.013,0.2326,0.7123,0.5651,DISTRAIDO,100.0,3,0.579,0,-25.2,1.8,1,3,4.0,0
83.132,0.2289,0.7011,0.571,DISTRAIDO,100.0,3,0.5817,0,-23.7,-0.1,1,3,4.0,0
83.234,0.2141,0.6557,0.6142,DISTRAIDO,100.0,3,0.5833,0,-23.7,1.4,1,3,4.0,0
83.32,0.2042,0.6254,0.6094,DISTRAIDO,100.0,3,0.585,0,-23.2,2.2,1,3,4.0,0
83.414,0.199,0.6095,0.6201,DISTRAIDO,100.0,3,0.5867,0,-23.1,2.5,1,3,4.0,0
83.526,0.2055,0.6293,0.6301,DISTRAIDO,100.0,3,0.5874,0,-23.2,2.5,1,3,4.0,0
83.623,0.2006,0.6146,0.6455,DISTRAIDO,100.0,3,0.59,0,-23.2,3.0,1,3,4.0,0
83.723,0.1838,0.563,0.644,DISTRAIDO,100.0,3,0.5917,0,-23.1,3.6,1,3,4.0,0
83.813,0.1901,0.5823,0.6441,DISTRAIDO,100.0,3,0.5923,0,-23.4,3.7,1,3,4.0,0
83.927,0.2136,0.6541,0.6141,DISTRAIDO,100.0,3,0.595,0,-23.8,2.4,1,3,4.0,0
84.02,0.2065,0.6326,0.6256,DISTRAIDO,100.0,3,0.5957,0,-23.2,3.0,1,3,4.0,0
84.116,0.2142,0.6562,0.6167,DISTRAIDO,100.0,3,0.5973,0,-23.8,2.9,1,3,4.0,0
84.213,0.2204,0.675,0.6298,DISTRAIDO,100.0,3,0.5973,0,-24.0,3.4,1,3,4.0,0
84.325,0.211,0.6464,0.621,DISTRAIDO,100.0,3,0.5973,0,-23.9,2.5,1,3,4.0,0
84.42,0.205,0.6278,0.6249,DISTRAIDO,100.0,3,0.5973,0,-23.6,2.6,1,3,4.0,0
84.517,0.2172,0.6654,0.6068,DISTRAIDO,100.0,3,0.5973,0,-23.7,3.8,1,3,4.0,0
84.613,0.219,0.6708,0.6298,DISTRAIDO,100.0,3,0.5973,0,-23.8,4.5,1,3,4.0,0
84.726,0.1981,0.6068,0.6322,DISTRAIDO,100.0,3,0.5973,0,-24.0,3.2,1,3,4.0,0
84.821,0.1978,0.6059,0.6377,DISTRAIDO,100.0,3,0.5973,0,-23.2,3.1,1,3,4.0,0
84.916,0.2024,0.62,0.6418,DISTRAIDO,100.0,3,0.5973,0,-23.4,3.6,1,3,4.0,0
85.012,0.2178,0.667,0.6204,DISTRAIDO,100.0,3,0.5973,0,-24.0,3.1,1,3,4.0,0
85.125,0.2107,0.6454,0.6052,DISTRAIDO,100.0,3,0.5973,0,-22.8,2.8,1,3,4.0,0
85.222,0.2278,0.6976,0.5856,DISTRAIDO,100.0,3,0.5973,0,-22.9,3.4,1,3,4.0,0
85.318,0.1853,0.5674,0.6214,DISTRAIDO,100.0,3,0.5973,0,-22.9,2.9,1,3,4.0,0
85.413,0.1886,0.5777,0.6092,DISTRAIDO,100.0,3,0.5973,0,-23.0,3.0,1,3,4.0,0
85.525,0.1843,0.5644,0.6123,DISTRAIDO,100.0,3,0.5973,0,-22.7,2.7,1,3,4.0,0
85.62,0.2086,0.6389,0.6216,DISTRAIDO,100.0,3,0.5973,0,-23.6,3.8,1,3,4.0,0
85.718,0.2238,0.6854,0.622,DISTRAIDO,100.0,3,0.5973,0,-23.9,2.5,1,3,4.0,0
85.813,0.2259,0.6918,0.6167,DISTRAIDO,100.0,3,0.5973,0,-24.3,3.2,1,3,4.0,0
85.925,0.2274,0.6966,0.6286,DISTRAIDO,100.0,3,0.5973,0,-24.1,3.3,1,3,4.0,0
86.021,0.2148,0.658,0.6112,DISTRAIDO,100.0,3,0.5973,0,-24.1,2.4,1,3,4.0,0
86.117,0.2168,0.6642,0.6124,DISTRAIDO,100.0,3,0.5973,0,-24.2,3.2,1,3,4.0,0
86.214,0.2397,0.7343,0.6337,DISTRAIDO,100.0,3,0.5973,0,-23.9,3.7,1,3,4.0,0
86.324,0.2332,0.7141,0.6138,DISTRAIDO,100.0,3,0.5973,0,-24.4,3.7,1,3,4.0,0
86.421,0.2609,0.7992,0.6197,DISTRAIDO,99.32,3,0.5957,0,-25.3,4.0,1,3,4.0,0
86.517,0.211,0.6462,0.5694,DISTRAIDO,100.0,3,0.5957,0,-23.8,1.7,1,3,4.0,0
86.613,0.1674,0.5128,0.634,OLHOS FECHADOS,100.0,3,0.5957,0,-21.2,2.0,0,3,4.0,0
86.727,0.1839,0.5634,0.5572,SEMICERRADO,100.0,3,0.595,0,-21.1,0.2,0,3,4.0,0
86.823,0.2027,0.6209,0.5601,SEMICERRADO,100.0,3,0.5957,0,-22.3,-8.0,0,3,4.0,0
86.928,0.1611,0.4933,0.5987,OLHOS FECHADOS,100.0,3,0.595,0,-16.3,-8.3,0,3,4.0,0
87.014,0.2153,0.6594,0.4117,SEMICERRADO,100.0,3,0.5957,0,-10.3,-5.5,0,3,4.0,0
87.125,0.3223,0.9873,0.23,OLHOS ABERTOS,97.21,3,0.594,0,-12.7,-4.7,0,3,4.0,0
87.222,0.3364,1.0303,0.1812,OLHOS ABERTOS,94.8,3,0.5923,0,-10.8,-5.3,0,3,4.0,0
87.317,0.348,1.066,0.1584,OLHOS ABERTOS,92.41,3,0.5907,0,-8.7,-8.2,0,3,4.0,0
87.413,0.3456,1.0586,0.1818,OLHOS ABERTOS,90.01,3,0.589,0,-7.9,-8.5,0,3,4.0,0
87.526,0.326,0.9984,0.1681,OLHOS ABERTOS,87.19,3,0.5867,0,-6.6,-7.8,0,3,4.0,0
87.623,0.3276,1.0034,0.1307,OLHOS ABERTOS,84.78,2,0.5857,0,-4.5,-7.0,0,3,4.0,0
87.718,0.3453,1.0576,0.0923,OLHOS ABERTOS,82.39,2,0.584,0,-3.5,-6.8,0,3,4.0,0
87.817,0.3858,1.1816,0.0282,OLHOS ABERTOS,79.93,2,0.5817,0,-3.0,-6.0,0,3,4.0,0
87.938,0.4236,1.2976,0.0069,OLHOS ABERTOS,76.89,2,0.58,0,-3.0,-5.1,0,3,4.0,0
88.03,0.446,1.3661,0.0041,OLHOS ABERTOS,74.59,2,0.5783,0,-2.8,-3.6,0,3,4.0,0
88.119,0.4503,1.3793,0.0037,OLHOS ABERTOS,72.37,2,0.5767,0,-2.7,-3.1,0,3,4.0,0
88.213,0.4384,1.3428,0.0062,OLHOS ABERTOS,70.01,2,0.5757,0,-2.4,-2.7,0,3,4.0,0
88.325,0.424,1.2988,0.0103,OLHOS ABERTOS,67.22,2,0.574,0,-2.5,-2.6,0,3,4.0,0
88.423,0.395,1.21,0.0225,OLHOS ABERTOS,64.77,2,0.5724,0,-2.6,-2.5,0,3,4.0,0
88.517,0.3943,1.2078,0.0305,OLHOS ABERTOS,62.41,2,0.57,0,-3.2,-2.7,0,3,4.0,0
88.625,0.3765,1.1533,0.039,OLHOS ABERTOS,59.72,1,0.5683,0,-3.5,-2.8,0,3,4.0,0
88.726,0.3667,1.1233,0.0518,OLHOS ABERTOS,57.21,1,0.5674,0,-3.6,-2.9,0,3,4.0,0
88.827,0.3586,1.0984,0.0586,OLHOS ABERTOS,54.68,1,0.565,0,-4.0,-2.9,0,3,4.0,0
88.922,0.3598,1.1021,0.0624,OLHOS ABERTOS,52.31,1,0.5641,0,-4.0,-2.8,0,3,4.0,0
89.015,0.3621,1.109,0.0599,OLHOS ABERTOS,49.98,1,0.5617,0,-4.2,-2.9,0,3,4.0,0
89.129,0.3545,1.0859,0.0703,OLHOS ABERTOS,47.13,1,0.56,0,-4.4,-3.0,0,3,4.0,0
89.223,0.3364,1.0303,0.0809,OLHOS ABERTOS,44.78,1,0.5591,0,-4.4,-3.1,0,3,4.0,0
89.318,0.3294,1.0088,0.092,OLHOS ABERTOS,42.39,1,0.5567,0,-4.3,-3.1,0,3,4.0,0
89.416,0.3309,1.0136,0.0903,OLHOS ABERTOS,39.95,1,0.555,0,-4.4,-3.1,0,3,4.0,0
89.525,0.3281,1.0049,0.0961,OLHOS ABERTOS,37.22,1,0.5541,0,-4.3,-3.2,0,3,4.0,0
89.621,0.3212,0.9837,0.1054,OLHOS ABERTOS,34.81,1,0.5517,0,-4.3,-2.9,0,3,4.0,0
89.719,0.3188,0.9764,0.1049,OLHOS ABERTOS,32.38,1,0.55,0,-4.2,-2.9,0,3,4.0,0
89.816,0.3162,0.9686,0.1089,OLHOS ABERTOS,29.95,0,0.5483,0,-4.1,-2.7,0,3,4.0,0
89.926,0.3122,0.9564,0.1175,OLHOS ABERTOS,27.21,0,0.5467,0,-4.0,-2.6,0,3,4.0,0
90.023,0.3079,0.9431,0.125,OLHOS ABERTOS,24.78,0,0.545,0,-3.9,-2.5,0,3,4.0,0
90.119,0.3005,0.9203,0.1303,OLHOS ABERTOS,22.37,0,0.5433,0,-3.9,-2.4,0,3,4.0,0
90.215,0.2942,0.901,0.1352,OLHOS ABERTOS,19.98,0,0.5417,0,-3.9,-2.3,0,3,4.0,0
90.33,0.2954,0.9048,0.1366,OLHOS ABERTOS,17.11,0,0.54,0,-3.7,-1.9,0,3,4.0,0
90.421,0.3021,0.9254,0.1334,OLHOS ABERTOS,14.81,0,0.5391,0,-3.8,-2.1,0,3,4.0,0
90.518,0.291,0.8915,0.1499,OLHOS ABERTOS,12.39,0,0.5367,0,-3.8,-2.2,0,3,4.0,0
90.613,0.2879,0.8818,0.1507,OLHOS ABERTOS,10.01,0,0.5358,0,-3.7,-2.3,0,3,4.0,0
90.726,0.2891,0.8853,0.1468,OLHOS ABERTOS,7.19,0,0.5333,0,-3.8,-2.1,0,3,4.0,0
90.828,0.2853,0.8738,0.1494,OLHOS ABERTOS,4.64,0,0.5317,0,-3.7,-2.1,0,3,4.0,0
90.918,0.2858,0.8753,0.1507,OLHOS ABERTOS,2.4,0,0.53,0,-3.8,-2.3,0,3,4.0,0
91.016,0.2894,0.8864,0.1502,OLHOS ABERTOS,0.0,0,0.5283,0,-4.1,-2.2,0,3,4.0,0
91.126,0.294,0.9004,0.1445,OLHOS ABERTOS,0.0,0,0.5267,0,-4.2,-1.7,0,3,4.0,0
91.222,0.2938,0.8998,0.1534,OLHOS ABERTOS,0.0,0,0.525,0,-3.9,-1.4,0,3,4.0,0
91.318,0.2784,0.8528,0.1742,OLHOS ABERTOS,0.0,0,0.5233,0,-3.4,-0.8,0,3,4.0,0
91.42,0.2782,0.8522,0.1654,OLHOS ABERTOS,0.0,0,0.5217,0,-3.3,-0.8,0,3,4.0,0
91.528,0.2775,0.8498,0.1649,OLHOS ABERTOS,0.0,0,0.52,0,-3.2,-0.8,0,3,4.0,0
