t,ear,ear_ratio,blink_blend,state,score,level,perclos,yawns,yaw_dev,pitch_dev,distracted,microsleep,blink_rate,ground_truth
48.79,0.3217,0.9573,0.1336,OLHOS ABERTOS,44.75,1,0.6135,1,0.8,0.2,0,2,1.0,0
48.869,0.321,0.9552,0.1351,OLHOS ABERTOS,42.78,1,0.6122,1,0.7,-0.0,0,2,1.0,0
48.983,0.3214,0.9565,0.14,OLHOS ABERTOS,39.93,1,0.6109,1,0.6,-0.3,0,2,1.0,0
49.095,0.3228,0.9606,0.1387,OLHOS ABERTOS,37.15,1,0.6095,1,0.8,0.1,0,2,1.0,0
49.179,0.3206,0.954,0.141,OLHOS ABERTOS,35.04,1,0.6082,1,0.7,-0.1,0,2,1.0,0
49.287,0.3194,0.9504,0.1424,OLHOS ABERTOS,32.34,1,0.6069,1,0.6,-0.5,0,2,1.0,0
49.383,0.3209,0.9549,0.1476,OLHOS ABERTOS,29.93,0,0.6056,1,0.4,-0.4,0,2,1.0,0
49.478,0.3229,0.9609,0.1461,OLHOS ABERTOS,27.56,0,0.6043,1,0.4,-0.4,0,2,1.0,0
49.577,0.3204,0.9533,0.1482,OLHOS ABERTOS,25.09,0,0.603,1,0.5,-0.5,0,2,1.0,0
49.67,0.3155,0.9389,0.1572,OLHOS ABERTOS,22.75,0,0.6017,1,0.5,-0.7,0,2,1.0,0
49.788,0.3175,0.9447,0.157,OLHOS ABERTOS,19.82,0,0.6004,1,0.4,-0.7,0,2,1.0,0
49.88,0.1098,0.3267,0.5569,OLHOS FECHADOS,23.97,0,0.6013,1,0.1,-1.7,0,2,1.0,0
49.975,0.138,0.4107,0.4634,OLHOS FECHADOS,28.22,0,0.6021,1,0.1,-1.8,0,2,1.0,0
50.079,0.2288,0.6809,0.2723,SEMICERRADO,30.09,1,0.603,1,0.3,-1.5,0,2,1.0,0
50.182,0.2775,0.8259,0.2065,OLHOS ABERTOS,27.52,0,0.6017,1,0.4,-1.1,0,2,2.0,0
50.287,0.2934,0.8729,0.1905,OLHOS ABERTOS,24.88,0,0.6004,1,0.4,-1.1,0,2,2.0,0
50.376,0.2976,0.8855,0.1849,OLHOS ABERTOS,22.67,0,0.5992,1,0.4,-1.0,0,2,2.0,0
50.474,0.3,0.8927,0.1796,OLHOS ABERTOS,20.2,0,0.5979,1,0.4,-1.0,0,2,2.0,0
50.598,0.3041,0.9049,0.1758,OLHOS ABERTOS,17.12,0,0.5966,1,0.4,-1.1,0,2,2.0,0
50.679,0.3061,0.9107,0.1721,OLHOS ABERTOS,15.1,0,0.5954,1,0.4,-1.0,0,2,2.0,0
50.779,0.3048,0.907,0.1813,OLHOS ABERTOS,12.59,0,0.5941,1,0.3,-1.1,0,2,2.0,0
50.879,0.3061,0.9109,0.1788,OLHOS ABERTOS,10.09,0,0.5929,1,0.3,-1.1,0,2,2.0,0
50.981,0.3098,0.9218,0.1746,OLHOS ABERTOS,7.54,0,0.5917,1,0.3,-1.0,0,2,2.0,0
51.08,0.3086,0.9184,0.1758,OLHOS ABERTOS,5.07,0,0.5904,1,0.2,-1.1,0,2,2.0,0
51.182,0.3081,0.9168,0.1772,OLHOS ABERTOS,2.5,0,0.5892,1,0.3,-1.0,0,2,2.0,0
51.27,0.3092,0.92,0.1756,OLHOS ABERTOS,0.31,0,0.588,1,0.3,-1.0,0,2,2.0,0
51.383,0.3095,0.9209,0.1744,OLHOS ABERTOS,0.0,0,0.5868,1,0.3,-1.0,0,2,2.0,0
51.478,0.3112,0.926,0.1722,OLHOS ABERTOS,0.0,0,0.5856,1,0.4,-0.9,0,2,2.0,0
51.573,0.3123,0.9293,0.1725,OLHOS ABERTOS,0.0,0,0.5844,1,0.3,-0.9,0,2,2.0,0
51.67,0.1327,0.3948,0.5235,OLHOS FECHADOS,4.39,0,0.5852,1,-0.1,-1.7,0,2,2.0,0
51.782,0.2059,0.6126,0.3334,SEMICERRADO,6.41,0,0.5861,1,-0.1,-1.7,0,2,2.0,0
51.879,0.2585,0.7693,0.2534,SEMICERRADO,8.15,0,0.5869,1,-0.1,-1.5,0,2,2.0,0
51.974,0.274,0.8152,0.2227,OLHOS ABERTOS,5.79,0,0.5857,1,-0.1,-1.2,0,2,3.0,0
52.07,0.2848,0.8475,0.2029,OLHOS ABERTOS,3.37,0,0.5845,1,-0.1,-1.1,0,2,3.0,0
52.182,0.2932,0.8723,0.1916,OLHOS ABERTOS,0.58,0,0.5833,1,-0.0,-0.8,0,2,3.0,0
52.278,0.3007,0.8947,0.1818,OLHOS ABERTOS,0.0,0,0.5822,1,-0.1,-0.7,0,2,3.0,0
52.375,0.3054,0.9087,0.1707,OLHOS ABERTOS,0.0,0,0.581,1,-0.2,-0.5,0,2,3.0,0
52.47,0.3085,0.918,0.164,OLHOS ABERTOS,0.0,0,0.5798,1,-0.1,-0.5,0,2,3.0,0
52.581,0.2042,0.6077,0.3352,SEMICERRADO,2.0,0,0.5806,1,-0.7,-1.3,0,2,3.0,0
52.678,0.1695,0.5044,0.4307,OLHOS FECHADOS,6.37,0,0.5815,1,-1.0,-1.4,0,2,3.0,0
52.776,0.2691,0.8006,0.2303,OLHOS ABERTOS,3.93,0,0.5803,1,-0.6,-0.8,0,2,4.0,0
52.87,0.3021,0.8991,0.186,OLHOS ABERTOS,1.58,0,0.5792,1,-0.4,-0.4,0,2,4.0,0
52.984,0.3162,0.9409,0.1632,OLHOS ABERTOS,0.0,0,0.578,1,-0.3,-0.3,0,2,4.0,0
53.079,0.3191,0.9496,0.1631,OLHOS ABERTOS,0.0,0,0.5768,1,-0.3,-0.2,0,2,4.0,0
53.175,0.3212,0.9559,0.1573,OLHOS ABERTOS,0.0,0,0.5757,1,-0.3,-0.1,0,2,4.0,0
53.272,0.3226,0.96,0.1561,OLHOS ABERTOS,0.0,0,0.5746,1,-0.2,-0.0,0,2,4.0,0
53.385,0.3249,0.9669,0.1513,OLHOS ABERTOS,0.0,0,0.5734,1,-0.2,0.0,0,2,4.0,0
53.479,0.3254,0.9683,0.1492,OLHOS ABERTOS,0.0,0,0.5723,1,-0.2,-0.0,0,2,4.0,0
53.576,0.3264,0.9714,0.1486,OLHOS ABERTOS,0.0,0,0.5711,1,-0.1,0.1,0,2,4.0,0
53.671,0.328,0.9762,0.1429,OLHOS ABERTOS,0.0,0,0.57,1,-0.1,0.1,0,2,4.0,0
53.787,0.3687,1.0972,0.0732,OLHOS ABERTOS,0.0,0,0.5689,1,-0.1,0.3,0,2,4.0,0
53.878,0.3996,1.1891,0.0325,OLHOS ABERTOS,0.0,0,0.5678,1,-0.3,0.4,0,2,4.0,0
53.975,0.4236,1.2606,0.0134,OLHOS ABERTOS,0.0,0,0.5667,1,-0.3,0.3,0,2,4.0,0
54.077,0.4421,1.3157,0.0075,OLHOS ABERTOS,0.0,0,0.5656,1,-0.3,0.3,0,2,4.0,0
54.181,0.4578,1.3622,0.0048,OLHOS ABERTOS,0.0,0,0.5645,1,-0.5,0.3,0,2,4.0,0
54.277,0.4705,1.4002,0.0036,OLHOS ABERTOS,0.0,0,0.5634,1,-0.4,0.4,0,2,4.0,0
54.373,0.4832,1.4377,0.0028,OLHOS ABERTOS,0.0,0,0.5623,1,-0.4,0.3,0,2,4.0,0
54.469,0.4983,1.4829,0.0018,OLHOS ABERTOS,0.0,0,0.5612,1,-0.6,0.2,0,2,4.0,0
54.581,0.4977,1.4811,0.0015,OLHOS ABERTOS,0.0,0,0.5601,1,-0.5,-0.4,0,2,4.0,0
54.676,0.5108,1.5201,0.0012,OLHOS ABERTOS,0.0,0,0.559,1,-1.0,-1.1,0,2,4.0,0
54.773,0.5124,1.5247,0.0013,OLHOS ABERTOS,0.0,0,0.5579,1,-1.0,-1.9,0,2,4.0,0
54.869,0.5092,1.5153,0.0013,OLHOS ABERTOS,0.0,0,0.5568,1,-1.0,-2.2,0,2,4.0,0
54.981,0.5127,1.5257,0.0013,OLHOS ABERTOS,0.0,0,0.5558,1,-1.1,-2.3,0,2,4.0,0
55.077,0.5115,1.522,0.0012,OLHOS ABERTOS,0.0,0,0.5547,1,-1.0,-2.3,0,2,4.0,0
55.174,0.5089,1.5143,0.0012,OLHOS ABERTOS,0.0,0,0.5536,1,-1.0,-2.2,0,2,4.0,0
55.269,0.1041,0.3097,0.6728,OLHOS FECHADOS,4.29,0,0.5545,1,-1.2,-2.3,0,2,4.0,0
55.381,0.3208,0.9547,0.1033,OLHOS ABERTOS,1.51,0,0.5534,1,-1.0,-2.1,0,2,5.0,0
55.477,0.4292,1.2772,0.0081,OLHOS ABERTOS,0.0,0,0.5524,1,-0.9,-2.1,0,2,5.0,0
55.575,0.4521,1.3454,0.0039,OLHOS ABERTOS,0.0,0,0.5513,1,-0.9,-2.1,0,2,5.0,0
55.669,0.4479,1.3327,0.0048,OLHOS ABERTOS,0.0,0,0.5503,1,-0.7,-1.8,0,2,5.0,0
55.788,0.1085,0.323,0.6436,OLHOS FECHADOS,5.33,0,0.5511,1,-1.7,-2.3,0,2,5.0,0
55.879,0.2804,0.8345,0.1838,OLHOS ABERTOS,3.06,0,0.5501,1,-1.2,-2.0,0,2,6.0,0
55.975,0.3547,1.0554,0.0584,OLHOS ABERTOS,0.66,0,0.5491,1,-0.9,-1.5,0,2,6.0,0
56.07,0.3802,1.1315,0.034,OLHOS ABERTOS,0.0,0,0.548,1,-0.8,-1.4,0,2,6.0,0
56.182,0.3943,1.1732,0.024,OLHOS ABERTOS,0.0,0,0.547,1,-0.5,-1.2,0,2,6.0,0
56.277,0.4004,1.1915,0.02,OLHOS ABERTOS,0.0,0,0.546,1,-0.4,-1.0,0,2,6.0,0
56.374,0.0554,0.1648,0.7264,OLHOS FECHADOS,4.35,0,0.5468,1,-1.3,-2.9,0,2,6.0,0
56.475,0.2052,0.6106,0.4199,SEMICERRADO,6.16,0,0.5477,1,-0.7,-2.2,0,2,6.0,0
56.581,0.3402,1.0123,0.1209,OLHOS ABERTOS,3.51,0,0.5466,1,-0.6,-1.4,0,2,7.0,0
56.679,0.3654,1.0874,0.0652,OLHOS ABERTOS,1.05,0,0.5456,1,-0.5,-1.3,0,2,7.0,0
56.776,0.376,1.1188,0.0453,OLHOS ABERTOS,0.0,0,0.5446,1,-0.5,-1.4,0,2,7.0,0
56.869,0.3774,1.123,0.0428,OLHOS ABERTOS,0.0,0,0.5436,1,-0.5,-1.3,0,2,7.0,0
56.981,0.3781,1.125,0.0412,OLHOS ABERTOS,0.0,0,0.5426,1,-0.5,-1.0,0,2,7.0,0
57.082,0.3784,1.1261,0.0409,OLHOS ABERTOS,0.0,0,0.5416,1,-0.5,-1.1,0,2,7.0,0
57.174,0.3763,1.1196,0.0442,OLHOS ABERTOS,0.0,0,0.5406,1,-0.5,-1.1,0,2,7.0,0
57.269,0.3762,1.1194,0.0446,OLHOS ABERTOS,0.0,0,0.5396,1,-0.4,-1.0,0,2,7.0,0
57.381,0.3741,1.1131,0.0465,OLHOS ABERTOS,0.0,0,0.5386,1,-0.4,-1.2,0,2,7.0,0
57.477,0.3343,0.9949,0.1186,OLHOS ABERTOS,0.0,0,0.5376,1,-0.5,-1.5,0,2,7.0,0
57.573,0.2485,0.7395,0.3035,SEMICERRADO,1.74,0,0.5385,1,-0.6,-1.8,0,2,7.0,0
57.671,0.2728,0.8118,0.2796,OLHOS ABERTOS,0.0,0,0.5375,1,-0.7,-1.5,0,2,8.0,0
57.782,0.3102,0.923,0.1726,OLHOS ABERTOS,0.0,0,0.5365,1,-0.6,-1.3,0,2,8.0,0
57.878,0.3289,0.9787,0.141,OLHOS ABERTOS,0.0,0,0.5355,1,-0.8,-1.3,0,2,8.0,0
57.977,0.3351,0.9972,0.1191,OLHOS ABERTOS,0.0,0,0.5345,1,-0.7,-1.3,0,2,8.0,0
58.069,0.3374,1.0039,0.102,OLHOS ABERTOS,0.0,0,0.5336,1,-0.7,-1.3,0,2,8.0,0
58.182,0.3369,1.0026,0.0975,OLHOS ABERTOS,0.0,0,0.5326,1,-0.8,-1.4,0,2,8.0,0
58.279,0.3456,1.0284,0.093,OLHOS ABERTOS,0.0,0,0.5316,1,-0.7,-1.2,0,2,8.0,0
58.374,0.3457,1.0286,0.0951,OLHOS ABERTOS,0.0,0,0.5307,1,-0.5,-1.1,0,2,8.0,0
58.47,0.3473,1.0333,0.093,OLHOS ABERTOS,0.0,0,0.5297,1,-0.4,-0.9,0,2,8.0,0
58.583,0.3481,1.0359,0.0934,OLHOS ABERTOS,0.0,0,0.5288,1,-0.6,-0.8,0,2,8.0,0
58.679,0.3511,1.0448,0.0889,OLHOS ABERTOS,0.0,0,0.5278,1,-0.2,-0.5,0,2,8.0,0
58.775,0.355,1.0564,0.0874,OLHOS ABERTOS,0.0,0,0.5269,1,-0.4,-0.2,0,2,8.0,0
58.87,0.345,1.0266,0.0865,OLHOS ABERTOS,0.0,0,0.5259,1,-0.5,-0.1,0,2,8.0,0
58.981,0.345,1.0265,0.0935,OLHOS ABERTOS,0.0,0,0.525,1,-0.5,-0.1,0,2,8.0,0
59.078,0.3417,1.0167,0.0996,OLHOS ABERTOS,0.0,0,0.5241,1,-0.4,0.0,0,2,8.0,0
59.174,0.3371,1.0032,0.1071,OLHOS ABERTOS,0.0,0,0.5231,1,-0.4,0.1,0,2,8.0,0
59.27,0.0821,0.2442,0.6648,OLHOS FECHADOS,4.31,0,0.524,1,-1.1,-0.8,0,2,8.0,0
59.381,0.0786,0.2338,0.6642,OLHOS FECHADOS,9.32,0,0.5248,1,-1.3,-0.9,0,2,8.0,0
59.476,0.1491,0.4436,0.502,OLHOS FECHADOS,13.62,0,0.5257,1,-1.1,-0.9,0,2,8.0,0
59.574,0.2124,0.632,0.3387,SEMICERRADO,15.38,0,0.5265,1,-0.6,-0.4,0,2,8.0,0
59.67,0.2403,0.7151,0.2614,SEMICERRADO,17.09,0,0.5273,1,-0.4,-0.3,0,2,8.0,0
59.781,0.2564,0.763,0.2325,SEMICERRADO,19.1,0,0.5282,1,-0.7,-0.1,0,2,8.0,0
59.877,0.2531,0.7532,0.2499,SEMICERRADO,20.83,0,0.529,1,-0.8,-0.1,0,2,8.0,0
59.974,0.2584,0.769,0.2401,SEMICERRADO,22.58,0,0.5298,1,-0.7,-0.4,0,2,8.0,0
60.069,0.1211,0.3602,0.6249,OLHOS FECHADOS,26.84,0,0.5306,1,-0.9,-0.7,0,2,8.0,0
60.184,0.0773,0.23,0.6531,OLHOS FECHADOS,32.01,1,0.5315,1,-1.1,-0.8,0,2,8.0,0
60.276,0.2098,0.6243,0.3822,SEMICERRADO,33.68,1,0.5323,1,-0.4,-0.5,0,2,8.0,0
60.373,0.2663,0.7924,0.2638,OLHOS ABERTOS,31.25,1,0.5314,1,-0.4,-0.3,0,2,8.0,0
60.47,0.2815,0.8377,0.2114,OLHOS ABERTOS,28.83,0,0.5304,1,-0.3,-0.1,0,2,8.0,0
60.582,0.2725,0.8109,0.2154,OLHOS ABERTOS,26.04,0,0.5295,1,-0.1,-0.1,0,2,8.0,0
60.679,0.2834,0.8432,0.1929,OLHOS ABERTOS,23.62,0,0.5286,1,-0.1,-0.2,0,2,8.0,0
60.788,0.2888,0.8593,0.1761,OLHOS ABERTOS,20.88,0,0.5277,1,-0.2,0.0,0,2,8.0,0
60.869,0.2918,0.8683,0.1724,OLHOS ABERTOS,18.85,0,0.5268,1,-0.1,0.2,0,2,8.0,0
60.983,0.3023,0.8995,0.1629,OLHOS ABERTOS,16.01,0,0.5259,1,0.1,0.1,0,2,8.0,0
61.077,0.3124,0.9296,0.1516,OLHOS ABERTOS,13.65,0,0.525,1,0.1,0.0,0,2,8.0,0
61.174,0.3135,0.933,0.1473,OLHOS ABERTOS,11.24,0,0.5241,1,-0.4,-0.1,0,2,8.0,0
61.27,0.2981,0.8869,0.1377,OLHOS ABERTOS,8.82,0,0.5232,1,-0.3,-0.3,0,2,8.0,0
61.382,0.2809,0.8357,0.1645,OLHOS ABERTOS,6.04,0,0.5223,1,-0.0,-0.6,0,2,8.0,0
61.479,0.2751,0.8187,0.1744,OLHOS ABERTOS,3.61,0,0.5214,1,0.0,-0.8,0,2,8.0,0
61.573,0.2802,0.8339,0.1746,OLHOS ABERTOS,1.26,0,0.5205,1,-0.1,-0.9,0,2,8.0,0
61.669,0.2703,0.8043,0.2009,OLHOS ABERTOS,0.0,0,0.5196,1,-0.2,-1.5,0,2,8.0,0
61.782,0.2648,0.7879,0.2032,OLHOS ABERTOS,0.0,0,0.5187,1,-0.1,-1.7,0,2,8.0,0
61.879,0.2689,0.8002,0.2005,OLHOS ABERTOS,0.0,0,0.5178,1,0.0,-1.8,0,2,8.0,0
61.976,0.2739,0.815,0.1854,OLHOS ABERTOS,0.0,0,0.5169,1,0.4,-1.7,0,2,8.0,0
62.069,0.2739,0.8151,0.1803,OLHOS ABERTOS,0.0,0,0.5161,1,0.7,-1.5,0,2,8.0,0
62.183,0.2798,0.8325,0.1738,OLHOS ABERTOS,0.0,0,0.5152,1,0.8,-1.5,0,2,8.0,0
62.278,0.2779,0.8269,0.1981,OLHOS ABERTOS,0.0,0,0.5143,1,0.4,-1.0,0,2,8.0,0
62.372,0.2949,0.8775,0.1865,OLHOS ABERTOS,0.0,0,0.5135,1,0.3,-0.6,0,2,8.0,0
62.47,0.3073,0.9145,0.1701,OLHOS ABERTOS,0.0,0,0.5126,1,0.4,-0.6,0,2,8.0,0
62.584,0.3153,0.9384,0.1568,OLHOS ABERTOS,0.0,0,0.5117,1,0.4,-0.6,0,2,8.0,0
62.677,0.3217,0.9572,0.1484,OLHOS ABERTOS,0.0,0,0.5109,1,0.2,-0.3,0,2,8.0,0
62.773,0.3279,0.9756,0.1458,OLHOS ABERTOS,0.0,0,0.51,1,0.4,0.1,0,2,8.0,0
62.869,0.3275,0.9745,0.1438,OLHOS ABERTOS,0.0,0,0.5092,1,0.5,0.1,0,2,8.0,0
62.981,0.3328,0.9903,0.1349,OLHOS ABERTOS,0.0,0,0.5083,1,0.5,0.2,0,2,8.0,0
63.078,0.3354,0.9982,0.1269,OLHOS ABERTOS,0.0,0,0.5083,1,0.4,0.3,0,2,8.0,0
63.174,0.3447,1.0256,0.1111,OLHOS ABERTOS,0.0,0,0.5083,1,0.3,0.4,0,2,8.0,0
63.269,0.3251,0.9675,0.1406,OLHOS ABERTOS,0.0,0,0.5075,1,0.2,0.1,0,2,8.0,0
63.382,0.2053,0.6108,0.3783,SEMICERRADO,2.04,0,0.51,1,0.3,-0.2,0,2,8.0,0
63.477,0.2583,0.7685,0.2625,SEMICERRADO,3.75,0,0.5117,1,0.4,-0.0,0,2,8.0,0
63.574,0.2985,0.8881,0.1775,OLHOS ABERTOS,1.33,0,0.5108,1,0.3,0.0,0,2,9.0,0
63.67,0.3233,0.9621,0.1455,OLHOS ABERTOS,0.0,0,0.5117,1,0.3,0.1,0,2,9.0,0
63.785,0.3276,0.9748,0.1371,OLHOS ABERTOS,0.0,0,0.5117,1,0.3,0.1,0,2,9.0,0
63.879,0.3303,0.983,0.1306,OLHOS ABERTOS,0.0,0,0.5108,1,0.2,0.1,0,2,9.0,0
63.977,0.3332,0.9916,0.1258,OLHOS ABERTOS,0.0,0,0.5117,1,0.3,0.2,0,2,9.0,0
64.098,0.3382,1.0065,0.12,OLHOS ABERTOS,0.0,0,0.5117,1,0.4,0.3,0,2,9.0,0
64.187,0.3367,1.0019,0.1194,OLHOS ABERTOS,0.0,0,0.5108,1,0.5,0.4,0,2,9.0,0
64.277,0.3402,1.0122,0.1105,OLHOS ABERTOS,0.0,0,0.5108,1,0.4,0.7,0,2,9.0,0
64.375,0.3417,1.0169,0.1062,OLHOS ABERTOS,0.0,0,0.5108,1,0.4,0.9,0,2,9.0,0
64.485,0.3424,1.0189,0.1056,OLHOS ABERTOS,0.0,0,0.5117,1,0.4,0.8,0,2,9.0,0
64.594,0.3434,1.0217,0.1041,OLHOS ABERTOS,0.0,0,0.5117,1,0.4,0.8,0,2,9.0,0
64.677,0.3442,1.0242,0.1013,OLHOS ABERTOS,0.0,0,0.5108,1,0.5,1.0,0,2,9.0,0
64.774,0.3378,1.0051,0.1059,OLHOS ABERTOS,0.0,0,0.5117,1,0.3,0.6,0,2,9.0,0
64.885,0.3327,0.9899,0.1164,OLHOS ABERTOS,0.0,0,0.5117,1,0.4,0.6,0,2,9.0,0
64.995,0.3324,0.9891,0.1151,OLHOS ABERTOS,0.0,0,0.5117,1,0.6,0.3,0,2,9.0,0
65.079,0.3362,1.0004,0.1119,OLHOS ABERTOS,0.0,0,0.5117,1,0.5,0.2,0,2,9.0,0
65.176,0.3071,0.9138,0.1297,OLHOS ABERTOS,0.0,0,0.5117,1,0.5,-0.2,0,2,9.0,0
65.285,0.3061,0.9109,0.1382,OLHOS ABERTOS,0.0,0,0.5117,1,0.6,-0.3,0,2,9.0,0
65.381,0.3112,0.926,0.1326,OLHOS ABERTOS,0.0,0,0.5108,1,0.5,-0.5,0,2,9.0,0
65.477,0.3081,0.9168,0.1402,OLHOS ABERTOS,0.0,0,0.5108,1,0.5,-0.5,0,2,9.0,0
65.573,0.3061,0.911,0.141,OLHOS ABERTOS,0.0,0,0.5108,1,0.6,-0.7,0,2,9.0,0
65.686,0.3029,0.9014,0.143,OLHOS ABERTOS,0.0,0,0.5083,1,0.5,-0.7,0,2,9.0,0
65.781,0.3046,0.9064,0.1347,OLHOS ABERTOS,0.0,0,0.5067,1,0.5,-0.6,0,2,9.0,0
65.877,0.2741,0.8158,0.212,OLHOS ABERTOS,0.0,0,0.505,1,0.5,-0.2,0,2,9.0,0
65.973,0.1032,0.3071,0.6075,OLHOS FECHADOS,4.32,0,0.5058,1,0.5,-0.6,0,2,9.0,0
66.085,0.1588,0.4727,0.5336,OLHOS FECHADOS,9.34,0,0.505,1,0.5,0.1,0,2,9.0,0
66.181,0.2464,0.7331,0.276,SEMICERRADO,11.08,0,0.505,1,0.6,0.4,0,2,9.0,0
66.278,0.2797,0.8322,0.207,OLHOS ABERTOS,8.68,0,0.5042,1,0.6,0.6,0,2,10.0,0
66.373,0.2918,0.8682,0.1823,OLHOS ABERTOS,6.29,0,0.5025,1,0.6,0.6,0,2,10.0,0
66.485,0.3024,0.8999,0.168,OLHOS ABERTOS,3.49,0,0.5,1,0.6,0.7,0,2,10.0,0
66.582,0.3102,0.923,0.1546,OLHOS ABERTOS,1.05,0,0.4992,1,0.6,0.8,0,2,10.0,0
66.677,0.3125,0.9299,0.1548,OLHOS ABERTOS,0.0,0,0.4975,1,0.6,0.7,0,2,10.0,0
66.774,0.3142,0.9349,0.1556,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,0.7,0,2,10.0,0
66.886,0.3177,0.9454,0.1516,OLHOS ABERTOS,0.0,0,0.4967,1,0.6,0.6,0,2,10.0,0
66.981,0.3198,0.9516,0.1464,OLHOS ABERTOS,0.0,0,0.4958,1,0.5,0.6,0,2,10.0,0
67.077,0.319,0.9492,0.1459,OLHOS ABERTOS,0.0,0,0.4958,1,0.5,0.5,0,2,10.0,0
67.173,0.3226,0.9601,0.1443,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,0.6,0,2,10.0,0
67.286,0.3235,0.9625,0.1428,OLHOS ABERTOS,0.0,0,0.4967,1,0.5,0.6,0,2,10.0,0
67.382,0.3248,0.9664,0.1428,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,0.7,0,2,10.0,0
67.476,0.3248,0.9665,0.1456,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,0.6,0,2,10.0,0
67.573,0.3247,0.9662,0.1416,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,0.6,0,2,10.0,0
67.686,0.2844,0.8464,0.1713,OLHOS ABERTOS,0.0,0,0.4967,1,0.5,0.1,0,2,10.0,0
67.781,0.285,0.848,0.1735,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,-0.1,0,2,10.0,0
67.878,0.2867,0.8532,0.1642,OLHOS ABERTOS,0.0,0,0.4958,1,0.5,-0.6,0,2,10.0,0
67.973,0.2853,0.8488,0.17,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,-0.6,0,2,10.0,0
68.086,0.288,0.8571,0.1675,OLHOS ABERTOS,0.0,0,0.4967,1,0.6,-0.6,0,2,10.0,0
68.181,0.2879,0.8568,0.1655,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,-0.5,0,2,10.0,0
68.277,0.2906,0.8647,0.1597,OLHOS ABERTOS,0.0,0,0.4958,1,0.6,-0.5,0,2,10.0,0
68.372,0.287,0.854,0.1728,OLHOS ABERTOS,0.0,0,0.4958,1,0.7,-0.8,0,2,10.0,0
68.485,0.0949,0.2825,0.6436,OLHOS FECHADOS,5.07,0,0.4983,1,0.8,-0.8,0,2,10.0,0
68.581,0.0996,0.2964,0.5584,OLHOS FECHADOS,9.38,0,0.4992,1,0.8,-0.5,0,2,10.0,0
68.677,0.125,0.372,0.5541,OLHOS FECHADOS,13.71,0,0.5008,1,0.7,-0.5,0,2,10.0,0
68.773,0.1548,0.4607,0.4792,OLHOS FECHADOS,18.03,0,0.5025,1,0.7,-0.5,0,2,10.0,0
68.885,0.176,0.5236,0.4091,OLHOS FECHADOS,23.05,0,0.505,1,0.7,-0.5,0,2,10.0,0
68.981,0.1868,0.5558,0.3707,SEMICERRADO,24.79,0,0.5058,1,0.9,-0.1,0,2,10.0,0
69.077,0.1961,0.5834,0.3455,SEMICERRADO,26.52,0,0.5075,1,0.9,-0.2,0,2,10.0,0
69.174,0.2032,0.6047,0.3264,SEMICERRADO,28.25,0,0.5092,1,0.9,-0.2,0,2,10.0,0
69.285,0.218,0.6488,0.2877,SEMICERRADO,30.26,1,0.5117,1,0.9,-0.3,0,2,10.0,0
69.382,0.2228,0.6629,0.2796,SEMICERRADO,32.0,1,0.5125,1,0.8,-0.4,0,2,10.0,0
69.479,0.2268,0.6749,0.276,SEMICERRADO,33.74,1,0.5141,1,0.8,-0.2,0,2,10.0,0
69.573,0.2294,0.6827,0.2741,SEMICERRADO,35.45,1,0.5158,1,0.7,-0.2,0,2,10.0,0
69.686,0.2309,0.6871,0.2735,SEMICERRADO,37.47,1,0.5183,1,0.7,-0.2,0,2,10.0,0
69.781,0.2307,0.6864,0.2736,SEMICERRADO,39.19,1,0.5191,1,0.8,-0.1,0,2,10.0,0
69.881,0.2313,0.6882,0.2715,SEMICERRADO,40.99,1,0.5217,1,0.7,-0.0,0,2,10.0,0
69.975,0.2321,0.6905,0.2676,SEMICERRADO,42.69,1,0.5233,1,0.7,-0.0,0,2,10.0,0
70.085,0.2353,0.7003,0.2531,SEMICERRADO,44.66,1,0.525,1,0.7,-0.1,0,2,10.0,0
70.193,0.2375,0.7068,0.2502,SEMICERRADO,46.61,1,0.5267,1,0.7,-0.0,0,2,10.0,0
70.278,0.2814,0.8373,0.2136,OLHOS ABERTOS,44.49,1,0.5258,1,0.6,0.7,0,2,10.0,0
70.373,0.3112,0.9259,0.1775,OLHOS ABERTOS,42.12,1,0.5258,1,0.5,1.1,0,2,10.0,0
70.485,0.3353,0.9978,0.1399,OLHOS ABERTOS,39.32,1,0.5267,1,0.4,1.2,0,2,10.0,0
70.582,0.3481,1.0357,0.1264,OLHOS ABERTOS,36.89,1,0.5267,1,0.4,1.6,0,2,10.0,0
70.678,0.3469,1.0321,0.1186,OLHOS ABERTOS,34.5,1,0.5267,1,0.2,1.6,0,2,10.0,0
70.773,0.357,1.0623,0.1083,OLHOS ABERTOS,32.11,1,0.5258,1,0.2,1.7,0,2,10.0,0
70.885,0.3551,1.0568,0.1148,OLHOS ABERTOS,29.31,0,0.5267,1,0.1,1.5,0,2,10.0,0
70.987,0.3551,1.0568,0.1131,OLHOS ABERTOS,26.76,0,0.5267,1,0.2,1.8,0,2,10.0,0
